trip_id,arrival_time,departure_time,stop_id,stop_sequence
266-1@2#640,,,6256,32
266-1@2#640,,,1688,33
266-1@2#640,,,1690,34
266-1@2#640,,,1736,35
266-1@2#640,,,1696,36
266-1@2#640,,,1718,37
266-1@2#640,,,1719,38
266-1@2#640,,,1726,39
266-1@2#640,,,1723,40
266-1@2#640,,,5181,41
266-1@2#640,,,1784,42
266-1@2#640,,,1786,43
266-1@2#640,,,1782,44
266-1@2#640,,,1780,45
266-1@2#640,,,1788,46
266-1@2#640,,,1792,47
266-1@2#640,,,5456,48
266-1@2#640,,,5453,49
266-1@2#640,,,2079,50
266-1@2#640,,,5839,51
266-1@2#640,,,2076,52
266-1@2#640,,,5840,53
266-1@2#640,,,2074,54
266-1@2#640,,,1630,55
266-1@2#640,,,1625,56
266-1@2#640,,,5842,57
266-1@2#640,07:20:00,07:20:00,5329,58
266-1@2#700,07:00:00,07:00:00,727,1
266-1@2#700,,,728,2
266-1@2#700,,,1101,3
266-1@2#700,,,1104,4
266-1@2#700,,,6342,5
266-1@2#700,,,1119,6
266-1@2#700,,,1114,7
266-1@2#700,,,1140,8
266-1@2#700,,,1141,9
266-1@2#700,,,1139,10
266-1@2#700,,,1122,11
266-1@2#700,,,1120,12
266-1@2#700,,,1118,13
266-1@2#700,,,1111,14
266-1@2#700,,,1195,15
266-1@2#700,,,960,16
266-1@2#700,,,950,17
266-1@2#700,,,912,18
266-1@2#700,,,910,19
266-1@2#700,,,918,20
266-1@2#700,,,916,21
266-1@2#700,,,922,22
266-1@2#700,,,928,23
266-1@2#700,,,931,24
266-1@2#700,,,981,25
266-1@2#700,,,994,26
266-1@2#700,,,997,27
266-1@2#700,,,1017,28
266-1@2#700,,,1021,29
266-1@2#700,,,1037,30
266-1@2#700,,,1234,31
266-1@2#700,,,6256,32
266-1@2#700,,,1688,33
266-1@2#700,,,1690,34
266-1@2#700,,,1736,35
266-1@2#700,,,1696,36
266-1@2#700,,,1718,37
266-1@2#700,,,1719,38
266-1@2#700,,,1726,39
266-1@2#700,,,1723,40
266-1@2#700,,,5181,41
266-1@2#700,,,1784,42
266-1@2#700,,,1786,43
266-1@2#700,,,1782,44
266-1@2#700,,,1780,45
266-1@2#700,,,1788,46
266-1@2#700,,,1792,47
266-1@2#700,,,5456,48
266-1@2#700,,,5453,49
266-1@2#700,,,2079,50
266-1@2#700,,,5839,51
266-1@2#700,,,2076,52
266-1@2#700,,,5840,53
266-1@2#700,,,2074,54
266-1@2#700,,,1630,55
266-1@2#700,,,1625,56
266-1@2#700,,,5842,57
266-1@2#700,07:40:00,07:40:00,5329,58
266-1@2#724,07:24:00,07:24:00,727,1
266-1@2#724,,,728,2
266-1@2#724,,,1101,3
266-1@2#724,,,1104,4
266-1@2#724,,,6342,5
266-1@2#724,,,1119,6
266-1@2#724,,,1114,7
266-1@2#724,,,1140,8
266-1@2#724,,,1141,9
266-1@2#724,,,1139,10
266-1@2#724,,,1122,11
266-1@2#724,,,1120,12
266-1@2#724,,,1118,13
266-1@2#724,,,1111,14
266-1@2#724,,,1195,15
266-1@2#724,,,960,16
266-1@2#724,,,950,17
266-1@2#724,,,912,18
266-1@2#724,,,910,19
266-1@2#724,,,918,20
266-1@2#724,,,916,21
266-1@2#724,,,922,22
266-1@2#724,,,928,23
266-1@2#724,,,931,24
266-1@2#724,,,981,25
266-1@2#724,,,994,26
266-1@2#724,,,997,27
266-1@2#724,,,1017,28
266-1@2#724,,,1021,29
266-1@2#724,,,1037,30
266-1@2#724,,,1234,31
266-1@2#724,,,6256,32
266-1@2#724,,,1688,33
266-1@2#724,,,1690,34
266-1@2#724,,,1736,35
266-1@2#724,,,1696,36
266-1@2#724,,,1718,37
266-1@2#724,,,1719,38
266-1@2#724,,,1726,39
266-1@2#724,,,1723,40
266-1@2#724,,,5181,41
266-1@2#724,,,1784,42
266-1@2#724,,,1786,43
266-1@2#724,,,1782,44
266-1@2#724,,,1780,45
266-1@2#724,,,1788,46
266-1@2#724,,,1792,47
266-1@2#724,,,5456,48
266-1@2#724,,,5453,49
266-1@2#724,,,2079,50
266-1@2#724,,,5839,51
266-1@2#724,,,2076,52
266-1@2#724,,,5840,53
266-1@2#724,,,2074,54
266-1@2#724,,,1630,55
266-1@2#724,,,1625,56
266-1@2#724,,,5842,57
266-1@2#724,08:04:00,08:04:00,5329,58
266-1@2#744,07:44:00,07:44:00,727,1
266-1@2#744,,,728,2
266-1@2#744,,,1101,3
266-1@2#744,,,1104,4
266-1@2#744,,,6342,5
266-1@2#744,,,1119,6
266-1@2#744,,,1114,7
266-1@2#744,,,1140,8
266-1@2#744,,,1141,9
266-1@2#744,,,1139,10
266-1@2#744,,,1122,11
266-1@2#744,,,1120,12
266-1@2#744,,,1118,13
266-1@2#744,,,1111,14
266-1@2#744,,,1195,15
266-1@2#744,,,960,16
266-1@2#744,,,950,17
266-1@2#744,,,912,18
266-1@2#744,,,910,19
266-1@2#744,,,918,20
266-1@2#744,,,916,21
266-1@2#744,,,922,22
266-1@2#744,,,928,23
266-1@2#744,,,931,24
266-1@2#744,,,981,25
266-1@2#744,,,994,26
266-1@2#744,,,997,27
266-1@2#744,,,1017,28
266-1@2#744,,,1021,29
266-1@2#744,,,1037,30
266-1@2#744,,,1234,31
266-1@2#744,,,6256,32
266-1@2#744,,,1688,33
266-1@2#744,,,1690,34
266-1@2#744,,,1736,35
266-1@2#744,,,1696,36
266-1@2#744,,,1718,37
266-1@2#744,,,1719,38
266-1@2#744,,,1726,39
266-1@2#744,,,1723,40
266-1@2#744,,,5181,41
266-1@2#744,,,1784,42
266-1@2#744,,,1786,43
266-1@2#744,,,1782,44
266-1@2#744,,,1780,45
266-1@2#744,,,1788,46
266-1@2#744,,,1792,47
266-1@2#744,,,5456,48
266-1@2#744,,,5453,49
266-1@2#744,,,2079,50
266-1@2#744,,,5839,51
266-1@2#744,,,2076,52
266-1@2#744,,,5840,53
266-1@2#744,,,2074,54
266-1@2#744,,,1630,55
266-1@2#744,,,1625,56
266-1@2#744,,,5842,57
266-1@2#744,08:24:00,08:24:00,5329,58
266-1@2#800,08:00:00,08:00:00,727,1
266-1@2#800,,,728,2
266-1@2#800,,,1101,3
266-1@2#800,,,1104,4
266-1@2#800,,,6342,5
266-1@2#800,,,1119,6
266-1@2#800,,,1114,7
266-1@2#800,,,1140,8
266-1@2#800,,,1141,9
266-1@2#800,,,1139,10
266-1@2#800,,,1122,11
266-1@2#800,,,1120,12
266-1@2#800,,,1118,13
266-1@2#800,,,1111,14
266-1@2#800,,,1195,15
266-1@2#800,,,960,16
266-1@2#800,,,950,17
266-1@2#800,,,912,18
266-1@2#800,,,910,19
266-1@2#800,,,918,20
266-1@2#800,,,916,21
266-1@2#800,,,922,22
266-1@2#800,,,928,23
266-1@2#800,,,931,24
266-1@2#800,,,981,25
266-1@2#800,,,994,26
266-1@2#800,,,997,27
266-1@2#800,,,1017,28
266-1@2#800,,,1021,29
266-1@2#800,,,1037,30
266-1@2#800,,,1234,31
266-1@2#800,,,6256,32
266-1@2#800,,,1688,33
266-1@2#800,,,1690,34
266-1@2#800,,,1736,35
266-1@2#800,,,1696,36
266-1@2#800,,,1718,37
266-1@2#800,,,1719,38
266-1@2#800,,,1726,39
266-1@2#800,,,1723,40
266-1@2#800,,,5181,41
266-1@2#800,,,1784,42
266-1@2#800,,,1786,43
266-1@2#800,,,1782,44
266-1@2#800,,,1780,45
266-1@2#800,,,1788,46
266-1@2#800,,,1792,47
266-1@2#800,,,5456,48
266-1@2#800,,,5453,49
266-1@2#800,,,2079,50
266-1@2#800,,,5839,51
266-1@2#800,,,2076,52
266-1@2#800,,,5840,53
266-1@2#800,,,2074,54
266-1@2#800,,,1630,55
266-1@2#800,,,1625,56
266-1@2#800,,,5842,57
266-1@2#800,08:42:00,08:42:00,5329,58
266-1@2#816,08:16:00,08:16:00,727,1
266-1@2#816,,,728,2
266-1@2#816,,,1101,3
266-1@2#816,,,1104,4
266-1@2#816,,,6342,5
266-1@2#816,,,1119,6
266-1@2#816,,,1114,7
266-1@2#816,,,1140,8
266-1@2#816,,,1141,9
266-1@2#816,,,1139,10
266-1@2#816,,,1122,11
266-1@2#816,,,1120,12
266-1@2#816,,,1118,13
266-1@2#816,,,1111,14
266-1@2#816,,,1195,15
266-1@2#816,,,960,16
266-1@2#816,,,950,17
266-1@2#816,,,912,18
266-1@2#816,,,910,19
266-1@2#816,,,918,20
266-1@2#816,,,916,21
266-1@2#816,,,922,22
266-1@2#816,,,928,23
266-1@2#816,,,931,24
266-1@2#816,,,981,25
266-1@2#816,,,994,26
266-1@2#816,,,997,27
266-1@2#816,,,1017,28
266-1@2#816,,,1021,29
266-1@2#816,,,1037,30
266-1@2#816,,,1234,31
266-1@2#816,,,6256,32
266-1@2#816,,,1688,33
266-1@2#816,,,1690,34
266-1@2#816,,,1736,35
266-1@2#816,,,1696,36
266-1@2#816,,,1718,37
266-1@2#816,,,1719,38
266-1@2#816,,,1726,39
266-1@2#816,,,1723,40
266-1@2#816,,,5181,41
266-1@2#816,,,1784,42
266-1@2#816,,,1786,43
266-1@2#816,,,1782,44
266-1@2#816,,,1780,45
266-1@2#816,,,1788,46
266-1@2#816,,,1792,47
266-1@2#816,,,5456,48
266-1@2#816,,,5453,49
266-1@2#816,,,2079,50
266-1@2#816,,,5839,51
266-1@2#816,,,2076,52
266-1@2#816,,,5840,53
266-1@2#816,,,2074,54
266-1@2#816,,,1630,55
266-1@2#816,,,1625,56
266-1@2#816,,,5842,57
266-1@2#816,08:58:00,08:58:00,5329,58
266-1@2#832,08:32:00,08:32:00,727,1
266-1@2#832,,,728,2
266-1@2#832,,,1101,3
266-1@2#832,,,1104,4
266-1@2#832,,,6342,5
266-1@2#832,,,1119,6
266-1@2#832,,,1114,7
266-1@2#832,,,1140,8
266-1@2#832,,,1141,9
266-1@2#832,,,1139,10
266-1@2#832,,,1122,11
266-1@2#832,,,1120,12
266-1@2#832,,,1118,13
266-1@2#832,,,1111,14
266-1@2#832,,,1195,15
266-1@2#832,,,960,16
266-1@2#832,,,950,17
266-1@2#832,,,912,18
266-1@2#832,,,910,19
266-1@2#832,,,918,20
266-1@2#832,,,916,21
266-1@2#832,,,922,22
266-1@2#832,,,928,23
266-1@2#832,,,931,24
266-1@2#832,,,981,25
266-1@2#832,,,994,26
266-1@2#832,,,997,27
266-1@2#832,,,1017,28
266-1@2#832,,,1021,29
266-1@2#832,,,1037,30
266-1@2#832,,,1234,31
266-1@2#832,,,6256,32
266-1@2#832,,,1688,33
266-1@2#832,,,1690,34
266-1@2#832,,,1736,35
266-1@2#832,,,1696,36
266-1@2#832,,,1718,37
266-1@2#832,,,1719,38
266-1@2#832,,,1726,39
266-1@2#832,,,1723,40
266-1@2#832,,,5181,41
266-1@2#832,,,1784,42
266-1@2#832,,,1786,43
266-1@2#832,,,1782,44
266-1@2#832,,,1780,45
266-1@2#832,,,1788,46
266-1@2#832,,,1792,47
266-1@2#832,,,5456,48
266-1@2#832,,,5453,49
266-1@2#832,,,2079,50
266-1@2#832,,,5839,51
266-1@2#832,,,2076,52
266-1@2#832,,,5840,53
266-1@2#832,,,2074,54
266-1@2#832,,,1630,55
266-1@2#832,,,1625,56
266-1@2#832,,,5842,57
266-1@2#832,09:14:00,09:14:00,5329,58
266-1@2#848,08:48:00,08:48:00,727,1
266-1@2#848,,,728,2
266-1@2#848,,,1101,3
266-1@2#848,,,1104,4
266-1@2#848,,,6342,5
266-1@2#848,,,1119,6
266-1@2#848,,,1114,7
266-1@2#848,,,1140,8
266-1@2#848,,,1141,9
266-1@2#848,,,1139,10
266-1@2#848,,,1122,11
266-1@2#848,,,1120,12
266-1@2#848,,,1118,13
266-1@2#848,,,1111,14
266-1@2#848,,,1195,15
266-1@2#848,,,960,16
266-1@2#848,,,950,17
266-1@2#848,,,912,18
266-1@2#848,,,910,19
266-1@2#848,,,918,20
266-1@2#848,,,916,21
266-1@2#848,,,922,22
266-1@2#848,,,928,23
266-1@2#848,,,931,24
266-1@2#848,,,981,25
266-1@2#848,,,994,26
266-1@2#848,,,997,27
266-1@2#848,,,1017,28
266-1@2#848,,,1021,29
266-1@2#848,,,1037,30
266-1@2#848,,,1234,31
266-1@2#848,,,6256,32
266-1@2#848,,,1688,33
266-1@2#848,,,1690,34
266-1@2#848,,,1736,35
266-1@2#848,,,1696,36
266-1@2#848,,,1718,37
266-1@2#848,,,1719,38
266-1@2#848,,,1726,39
266-1@2#848,,,1723,40
266-1@2#848,,,5181,41
266-1@2#848,,,1784,42
266-1@2#848,,,1786,43
266-1@2#848,,,1782,44
266-1@2#848,,,1780,45
266-1@2#848,,,1788,46
266-1@2#848,,,1792,47
266-1@2#848,,,5456,48
266-1@2#848,,,5453,49
266-1@2#848,,,2079,50
266-1@2#848,,,5839,51
266-1@2#848,,,2076,52
266-1@2#848,,,5840,53
266-1@2#848,,,2074,54
266-1@2#848,,,1630,55
266-1@2#848,,,1625,56
266-1@2#848,,,5842,57
266-1@2#848,09:30:00,09:30:00,5329,58
266-1@2#904,09:04:00,09:04:00,727,1
266-1@2#904,,,728,2
266-1@2#904,,,1101,3
266-1@2#904,,,1104,4
266-1@2#904,,,6342,5
266-1@2#904,,,1119,6
266-1@2#904,,,1114,7
266-1@2#904,,,1140,8
266-1@2#904,,,1141,9
266-1@2#904,,,1139,10
266-1@2#904,,,1122,11
266-1@2#904,,,1120,12
266-1@2#904,,,1118,13
266-1@2#904,,,1111,14
266-1@2#904,,,1195,15
266-1@2#904,,,960,16
266-1@2#904,,,950,17
266-1@2#904,,,912,18
266-1@2#904,,,910,19
266-1@2#904,,,918,20
266-1@2#904,,,916,21
266-1@2#904,,,922,22
266-1@2#904,,,928,23
266-1@2#904,,,931,24
266-1@2#904,,,981,25
266-1@2#904,,,994,26
266-1@2#904,,,997,27
266-1@2#904,,,1017,28
266-1@2#904,,,1021,29
266-1@2#904,,,1037,30
266-1@2#904,,,1234,31
266-1@2#904,,,6256,32
266-1@2#904,,,1688,33
266-1@2#904,,,1690,34
266-1@2#904,,,1736,35
266-1@2#904,,,1696,36
266-1@2#904,,,1718,37
266-1@2#904,,,1719,38
266-1@2#904,,,1726,39
266-1@2#904,,,1723,40
266-1@2#904,,,5181,41
266-1@2#904,,,1784,42
266-1@2#904,,,1786,43
266-1@2#904,,,1782,44
266-1@2#904,,,1780,45
266-1@2#904,,,1788,46
266-1@2#904,,,1792,47
266-1@2#904,,,5456,48
266-1@2#904,,,5453,49
266-1@2#904,,,2079,50
266-1@2#904,,,5839,51
266-1@2#904,,,2076,52
266-1@2#904,,,5840,53
266-1@2#904,,,2074,54
266-1@2#904,,,1630,55
266-1@2#904,,,1625,56
266-1@2#904,,,5842,57
266-1@2#904,09:46:00,09:46:00,5329,58
266-1@2#920,09:20:00,09:20:00,727,1
266-1@2#920,,,728,2
266-1@2#920,,,1101,3
266-1@2#920,,,1104,4
266-1@2#920,,,6342,5
266-1@2#920,,,1119,6
266-1@2#920,,,1114,7
266-1@2#920,,,1140,8
266-1@2#920,,,1141,9
266-1@2#920,,,1139,10
266-1@2#920,,,1122,11
266-1@2#920,,,1120,12
266-1@2#920,,,1118,13
266-1@2#920,,,1111,14
266-1@2#920,,,1195,15
266-1@2#920,,,960,16
266-1@2#920,,,950,17
266-1@2#920,,,912,18
266-1@2#920,,,910,19
266-1@2#920,,,918,20
266-1@2#920,,,916,21
266-1@2#920,,,922,22
266-1@2#920,,,928,23
266-1@2#920,,,931,24
266-1@2#920,,,981,25
266-1@2#920,,,994,26
266-1@2#920,,,997,27
266-1@2#920,,,1017,28
266-1@2#920,,,1021,29
266-1@2#920,,,1037,30
266-1@2#920,,,1234,31
266-1@2#920,,,6256,32
266-1@2#920,,,1688,33
266-1@2#920,,,1690,34
266-1@2#920,,,1736,35
266-1@2#920,,,1696,36
266-1@2#920,,,1718,37
266-1@2#920,,,1719,38
266-1@2#920,,,1726,39
266-1@2#920,,,1723,40
266-1@2#920,,,5181,41
266-1@2#920,,,1784,42
266-1@2#920,,,1786,43
266-1@2#920,,,1782,44
266-1@2#920,,,1780,45
266-1@2#920,,,1788,46
266-1@2#920,,,1792,47
266-1@2#920,,,5456,48
266-1@2#920,,,5453,49
266-1@2#920,,,2079,50
266-1@2#920,,,5839,51
266-1@2#920,,,2076,52
266-1@2#920,,,5840,53
266-1@2#920,,,2074,54
266-1@2#920,,,1630,55
266-1@2#920,,,1625,56
266-1@2#920,,,5842,57
266-1@2#920,10:02:00,10:02:00,5329,58
266-1@2#936,09:36:00,09:36:00,727,1
266-1@2#936,,,728,2
266-1@2#936,,,1101,3
266-1@2#936,,,1104,4
266-1@2#936,,,6342,5
266-1@2#936,,,1119,6
266-1@2#936,,,1114,7
266-1@2#936,,,1140,8
266-1@2#936,,,1141,9
266-1@2#936,,,1139,10
266-1@2#936,,,1122,11
266-1@2#936,,,1120,12
266-1@2#936,,,1118,13
266-1@2#936,,,1111,14
266-1@2#936,,,1195,15
266-1@2#936,,,960,16
266-1@2#936,,,950,17
266-1@2#936,,,912,18
266-1@2#936,,,910,19
266-1@2#936,,,918,20
266-1@2#936,,,916,21
266-1@2#936,,,922,22
266-1@2#936,,,928,23
266-1@2#936,,,931,24
266-1@2#936,,,981,25
266-1@2#936,,,994,26
266-1@2#936,,,997,27
266-1@2#936,,,1017,28
266-1@2#936,,,1021,29
266-1@2#936,,,1037,30
266-1@2#936,,,1234,31
266-1@2#936,,,6256,32
266-1@2#936,,,1688,33
266-1@2#936,,,1690,34
266-1@2#936,,,1736,35
266-1@2#936,,,1696,36
266-1@2#936,,,1718,37
266-1@2#936,,,1719,38
266-1@2#936,,,1726,39
266-1@2#936,,,1723,40
266-1@2#936,,,5181,41
266-1@2#936,,,1784,42
266-1@2#936,,,1786,43
266-1@2#936,,,1782,44
266-1@2#936,,,1780,45
266-1@2#936,,,1788,46
266-1@2#936,,,1792,47
266-1@2#936,,,5456,48
266-1@2#936,,,5453,49
266-1@2#936,,,2079,50
266-1@2#936,,,5839,51
266-1@2#936,,,2076,52
266-1@2#936,,,5840,53
266-1@2#936,,,2074,54
266-1@2#936,,,1630,55
266-1@2#936,,,1625,56
266-1@2#936,,,5842,57
266-1@2#936,10:18:00,10:18:00,5329,58
266-1@2#952,09:52:00,09:52:00,727,1
266-1@2#952,,,728,2
266-1@2#952,,,1101,3
266-1@2#952,,,1104,4
266-1@2#952,,,6342,5
266-1@2#952,,,1119,6
266-1@2#952,,,1114,7
266-1@2#952,,,1140,8
266-1@2#952,,,1141,9
266-1@2#952,,,1139,10
266-1@2#952,,,1122,11
266-1@2#952,,,1120,12
266-1@2#952,,,1118,13
266-1@2#952,,,1111,14
266-1@2#952,,,1195,15
266-1@2#952,,,960,16
266-1@2#952,,,950,17
266-1@2#952,,,912,18
266-1@2#952,,,910,19
266-1@2#952,,,918,20
266-1@2#952,,,916,21
266-1@2#952,,,922,22
266-1@2#952,,,928,23
266-1@2#952,,,931,24
266-1@2#952,,,981,25
266-1@2#952,,,994,26
266-1@2#952,,,997,27
266-1@2#952,,,1017,28
266-1@2#952,,,1021,29
266-1@2#952,,,1037,30
266-1@2#952,,,1234,31
266-1@2#952,,,6256,32
266-1@2#952,,,1688,33
266-1@2#952,,,1690,34
266-1@2#952,,,1736,35
266-1@2#952,,,1696,36
266-1@2#952,,,1718,37
266-1@2#952,,,1719,38
266-1@2#952,,,1726,39
266-1@2#952,,,1723,40
266-1@2#952,,,5181,41
266-1@2#952,,,1784,42
266-1@2#952,,,1786,43
266-1@2#952,,,1782,44
266-1@2#952,,,1780,45
266-1@2#952,,,1788,46
266-1@2#952,,,1792,47
266-1@2#952,,,5456,48
266-1@2#952,,,5453,49
266-1@2#952,,,2079,50
266-1@2#952,,,5839,51
266-1@2#952,,,2076,52
266-1@2#952,,,5840,53
266-1@2#952,,,2074,54
266-1@2#952,,,1630,55
266-1@2#952,,,1625,56
266-1@2#952,,,5842,57
266-1@2#952,10:34:00,10:34:00,5329,58
266-1@2#1008,10:08:00,10:08:00,727,1
266-1@2#1008,,,728,2
266-1@2#1008,,,1101,3
266-1@2#1008,,,1104,4
266-1@2#1008,,,6342,5
266-1@2#1008,,,1119,6
266-1@2#1008,,,1114,7
266-1@2#1008,,,1140,8
266-1@2#1008,,,1141,9
266-1@2#1008,,,1139,10
266-1@2#1008,,,1122,11
266-1@2#1008,,,1120,12
266-1@2#1008,,,1118,13
266-1@2#1008,,,1111,14
266-1@2#1008,,,1195,15
266-1@2#1008,,,960,16
266-1@2#1008,,,950,17
266-1@2#1008,,,912,18
266-1@2#1008,,,910,19
266-1@2#1008,,,918,20
266-1@2#1008,,,916,21
266-1@2#1008,,,922,22
266-1@2#1008,,,928,23
266-1@2#1008,,,931,24
266-1@2#1008,,,981,25
266-1@2#1008,,,994,26
266-1@2#1008,,,997,27
266-1@2#1008,,,1017,28
266-1@2#1008,,,1021,29
266-1@2#1008,,,1037,30
266-1@2#1008,,,1234,31
266-1@2#1008,,,6256,32
266-1@2#1008,,,1688,33
266-1@2#1008,,,1690,34
266-1@2#1008,,,1736,35
266-1@2#1008,,,1696,36
266-1@2#1008,,,1718,37
266-1@2#1008,,,1719,38
266-1@2#1008,,,1726,39
266-1@2#1008,,,1723,40
266-1@2#1008,,,5181,41
266-1@2#1008,,,1784,42
266-1@2#1008,,,1786,43
266-1@2#1008,,,1782,44
266-1@2#1008,,,1780,45
266-1@2#1008,,,1788,46
266-1@2#1008,,,1792,47
266-1@2#1008,,,5456,48
266-1@2#1008,,,5453,49
266-1@2#1008,,,2079,50
266-1@2#1008,,,5839,51
266-1@2#1008,,,2076,52
266-1@2#1008,,,5840,53
266-1@2#1008,,,2074,54
266-1@2#1008,,,1630,55
266-1@2#1008,,,1625,56
266-1@2#1008,,,5842,57
266-1@2#1008,10:50:00,10:50:00,5329,58
266-1@2#1024,10:24:00,10:24:00,727,1
266-1@2#1024,,,728,2
266-1@2#1024,,,1101,3
266-1@2#1024,,,1104,4
266-1@2#1024,,,6342,5
266-1@2#1024,,,1119,6
266-1@2#1024,,,1114,7
266-1@2#1024,,,1140,8
266-1@2#1024,,,1141,9
266-1@2#1024,,,1139,10
266-1@2#1024,,,1122,11
266-1@2#1024,,,1120,12
266-1@2#1024,,,1118,13
266-1@2#1024,,,1111,14
266-1@2#1024,,,1195,15
266-1@2#1024,,,960,16
266-1@2#1024,,,950,17
266-1@2#1024,,,912,18
266-1@2#1024,,,910,19
266-1@2#1024,,,918,20
266-1@2#1024,,,916,21
266-1@2#1024,,,922,22
266-1@2#1024,,,928,23
266-1@2#1024,,,931,24
266-1@2#1024,,,981,25
266-1@2#1024,,,994,26
266-1@2#1024,,,997,27
266-1@2#1024,,,1017,28
266-1@2#1024,,,1021,29
266-1@2#1024,,,1037,30
266-1@2#1024,,,1234,31
266-1@2#1024,,,6256,32
266-1@2#1024,,,1688,33
266-1@2#1024,,,1690,34
266-1@2#1024,,,1736,35
266-1@2#1024,,,1696,36
266-1@2#1024,,,1718,37
266-1@2#1024,,,1719,38
266-1@2#1024,,,1726,39
266-1@2#1024,,,1723,40
266-1@2#1024,,,5181,41
266-1@2#1024,,,1784,42
266-1@2#1024,,,1786,43
266-1@2#1024,,,1782,44
266-1@2#1024,,,1780,45
266-1@2#1024,,,1788,46
266-1@2#1024,,,1792,47
266-1@2#1024,,,5456,48
266-1@2#1024,,,5453,49
266-1@2#1024,,,2079,50
266-1@2#1024,,,5839,51
266-1@2#1024,,,2076,52
266-1@2#1024,,,5840,53
266-1@2#1024,,,2074,54
266-1@2#1024,,,1630,55
266-1@2#1024,,,1625,56
266-1@2#1024,,,5842,57
266-1@2#1024,11:06:00,11:06:00,5329,58
266-1@2#1040,10:40:00,10:40:00,727,1
266-1@2#1040,,,728,2
266-1@2#1040,,,1101,3
266-1@2#1040,,,1104,4
266-1@2#1040,,,6342,5
266-1@2#1040,,,1119,6
266-1@2#1040,,,1114,7
266-1@2#1040,,,1140,8
266-1@2#1040,,,1141,9
266-1@2#1040,,,1139,10
266-1@2#1040,,,1122,11
266-1@2#1040,,,1120,12
266-1@2#1040,,,1118,13
266-1@2#1040,,,1111,14
266-1@2#1040,,,1195,15
266-1@2#1040,,,960,16
266-1@2#1040,,,950,17
266-1@2#1040,,,912,18
266-1@2#1040,,,910,19
266-1@2#1040,,,918,20
266-1@2#1040,,,916,21
266-1@2#1040,,,922,22
266-1@2#1040,,,928,23
266-1@2#1040,,,931,24
266-1@2#1040,,,981,25
266-1@2#1040,,,994,26
266-1@2#1040,,,997,27
266-1@2#1040,,,1017,28
266-1@2#1040,,,1021,29
266-1@2#1040,,,1037,30
266-1@2#1040,,,1234,31
266-1@2#1040,,,6256,32
266-1@2#1040,,,1688,33
266-1@2#1040,,,1690,34
266-1@2#1040,,,1736,35
266-1@2#1040,,,1696,36
266-1@2#1040,,,1718,37
266-1@2#1040,,,1719,38
266-1@2#1040,,,1726,39
266-1@2#1040,,,1723,40
266-1@2#1040,,,5181,41
266-1@2#1040,,,1784,42
266-1@2#1040,,,1786,43
266-1@2#1040,,,1782,44
266-1@2#1040,,,1780,45
266-1@2#1040,,,1788,46
266-1@2#1040,,,1792,47
266-1@2#1040,,,5456,48
266-1@2#1040,,,5453,49
266-1@2#1040,,,2079,50
266-1@2#1040,,,5839,51
266-1@2#1040,,,2076,52
266-1@2#1040,,,5840,53
266-1@2#1040,,,2074,54
266-1@2#1040,,,1630,55
266-1@2#1040,,,1625,56
266-1@2#1040,,,5842,57
266-1@2#1040,11:22:00,11:22:00,5329,58
266-1@2#1056,10:56:00,10:56:00,727,1
266-1@2#1056,,,728,2
266-1@2#1056,,,1101,3
266-1@2#1056,,,1104,4
266-1@2#1056,,,6342,5
266-1@2#1056,,,1119,6
266-1@2#1056,,,1114,7
266-1@2#1056,,,1140,8
266-1@2#1056,,,1141,9
266-1@2#1056,,,1139,10
266-1@2#1056,,,1122,11
266-1@2#1056,,,1120,12
266-1@2#1056,,,1118,13
266-1@2#1056,,,1111,14
266-1@2#1056,,,1195,15
266-1@2#1056,,,960,16
266-1@2#1056,,,950,17
266-1@2#1056,,,912,18
266-1@2#1056,,,910,19
266-1@2#1056,,,918,20
266-1@2#1056,,,916,21
266-1@2#1056,,,922,22
266-1@2#1056,,,928,23
266-1@2#1056,,,931,24
266-1@2#1056,,,981,25
266-1@2#1056,,,994,26
266-1@2#1056,,,997,27
266-1@2#1056,,,1017,28
266-1@2#1056,,,1021,29
266-1@2#1056,,,1037,30
266-1@2#1056,,,1234,31
266-1@2#1056,,,6256,32
266-1@2#1056,,,1688,33
266-1@2#1056,,,1690,34
266-1@2#1056,,,1736,35
266-1@2#1056,,,1696,36
266-1@2#1056,,,1718,37
266-1@2#1056,,,1719,38
266-1@2#1056,,,1726,39
266-1@2#1056,,,1723,40
266-1@2#1056,,,5181,41
266-1@2#1056,,,1784,42
266-1@2#1056,,,1786,43
266-1@2#1056,,,1782,44
266-1@2#1056,,,1780,45
266-1@2#1056,,,1788,46
266-1@2#1056,,,1792,47
266-1@2#1056,,,5456,48
266-1@2#1056,,,5453,49
266-1@2#1056,,,2079,50
266-1@2#1056,,,5839,51
266-1@2#1056,,,2076,52
266-1@2#1056,,,5840,53
266-1@2#1056,,,2074,54
266-1@2#1056,,,1630,55
266-1@2#1056,,,1625,56
266-1@2#1056,,,5842,57
266-1@2#1056,11:38:00,11:38:00,5329,58
266-1@2#1112,11:12:00,11:12:00,727,1
266-1@2#1112,,,728,2
266-1@2#1112,,,1101,3
266-1@2#1112,,,1104,4
266-1@2#1112,,,6342,5
266-1@2#1112,,,1119,6
266-1@2#1112,,,1114,7
266-1@2#1112,,,1140,8
266-1@2#1112,,,1141,9
266-1@2#1112,,,1139,10
266-1@2#1112,,,1122,11
